Date Time Value
20170315 1620 11.8
20170315 1625 11.6
20170315 1630 11.7
20170315 1635 11.7
20170315 1640 11.6
20170315 1645 11.8
20170315 1650 11.8
20170315 1655 11.8
20170315 1700 11.7
20170315 1705 11.5
20170315 1710 12.0
20170315 1715 11.8
20170315 1720 11.9
20170315 1725 11.9
20170315 1730 12.0
20170315 1735 11.9
20170315 1740 12.0
20170315 1745 12.0
20170315 1750 11.9
20170315 1755 12.0
20170315 1800 12.0
20170315 1805 12.0
20170315 1810 12.0
20170315 1815 11.9
20170315 1820 12.2
20170315 1825 12.3
20170315 1830 12.6
20170315 1835 12.6
20170315 1840 12.9
20170315 1845 12.9
20170315 1850 13.0
20170315 1855 12.9
20170315 1900 13.2
20170315 1905 13.6
20170315 1910 14.0
20170315 1915 14.1
20170315 1920 13.6
20170315 1925 13.9
20170315 1930 13.9
20170315 1935 14.1
20170315 1940 14.4
20170315 1945 14.9
20170315 1950 15.1
20170315 1955 14.9
20170315 2000 15.2
20170315 2005 15.4
20170315 2010 15.4
20170315 2015 15.4
20170315 2020 15.1
20170315 2025 15.4
20170315 2030 15.2
20170315 2035 15.2
20170315 2040 15.2
20170315 2045 15.3
20170315 2050 15.3
20170315 2055 15.5
20170315 2100 15.4
20170315 2105 15.4
20170315 2110 15.8
20170315 2115 15.5
20170315 2120 15.5
20170315 2125 15.4
20170315 2130 15.6
20170315 2135 15.8
20170315 2140 15.8
20170315 2145 15.6
20170315 2150 15.6
20170315 2155 15.9
20170315 2200 15.7
20170315 2205 15.8
20170315 2210 15.4
20170315 2215 15.7
20170315 2220 15.5
20170315 2225 15.6
20170315 2230 15.7
20170315 2235 15.6
20170315 2240 15.6
20170315 2245 15.8
20170315 2250 15.8
20170315 2255 15.8
20170315 2300 15.8
20170315 2305 15.5
20170315 2310 15.7
20170315 2315 15.9
20170315 2320 15.7
20170315 2325 16.1
20170315 2330 15.6
20170315 2335 16.0
20170315 2340 16.1
20170315 2345 15.7
20170315 2350 15.8
20170315 2355 15.9
20170316 0000 15.8
20170316 0005 15.7
20170316 0010 15.6
20170316 0015 15.6
20170316 0020 15.4
20170316 0025 15.3
20170316 0030 15.1
20170316 0035 15.2
20170316 0040 15.3
20170316 0045 15.1
20170316 0050 15.0
20170316 0055 15.0
20170316 0100 14.7
20170316 0105 14.7
20170316 0110 14.7
20170316 0115 14.5
20170316 0120 14.5
20170316 0125 14.3
20170316 0130 14.3
20170316 0135 14.2
20170316 0140 14.1
20170316 0145 14.0
20170316 0150 13.7
20170316 0155 13.5
20170316 0200 13.4
20170316 0205 13.4
20170316 0210 13.2
20170316 0215 12.9
20170316 0220 13.0
20170316 0225 13.0
20170316 0230 13.0
20170316 0235 12.9
20170316 0240 12.7
20170316 0245 12.9
20170316 0250 12.9
20170316 0255 12.8
20170316 0300 12.6
20170316 0305 12.8
20170316 0310 12.8
20170316 0315 12.4
20170316 0320 12.2
20170316 0325 11.8
20170316 0330 11.8
20170316 0335 11.9
20170316 0340 11.9
20170316 0345 12.3
20170316 0350 12.4
20170316 0355 12.4
20170316 0400 12.6
20170316 0405 12.8
20170316 0410 12.8
20170316 0415 12.8
20170316 0420 12.6
20170316 0425 12.6
20170316 0430 12.4
20170316 0435 12.1
20170316 0440 12.0
20170316 0445 12.0
20170316 0450 12.1
20170316 0455 12.0
20170316 0500 12.3
20170316 0505 12.3
20170316 0510 12.2
20170316 0515 12.0
20170316 0520 11.7
20170316 0525 11.7
20170316 0530 11.7
20170316 0535 11.7
20170316 0540 12.0
20170316 0545 12.0
20170316 0550 12.0
20170316 0555 11.8
20170316 0600 11.8
20170316 0605 11.7
20170316 0610 12.1
20170316 0615 12.0
20170316 0620 11.6
20170316 0625 11.6
20170316 0630 11.6
20170316 0635 11.2
20170316 0640 10.8
20170316 0645 10.8
20170316 0650 11.6
20170316 0655 11.4
20170316 0700 11.5
20170316 0705 11.4
20170316 0710 11.5
20170316 0715 11.2
20170316 0720 10.9
20170316 0725 10.3
20170316 0730 10.3
20170316 0735 10.1
20170316 0740 10.0
20170316 0745 10.2
20170316 0750 10.4
20170316 0755 10.4
20170316 0800 10.5
20170316 0805 10.3
20170316 0810 10.5
20170316 0815 10.4
20170316 0820 10.5
20170316 0825 10.0
20170316 0830 10.1
20170316 0835 9.9
20170316 0840 10.1
20170316 0845 10.0
20170316 0850 10.0
20170316 0855 10.0
20170316 0900 10.4
20170316 0905 10.2
20170316 0910 10.3
20170316 0915 9.9
20170316 0920 10.0
20170316 0925 9.9
20170316 0930 9.8
20170316 0935 9.6
20170316 0940 9.4
20170316 0945 9.4
20170316 0950 9.1
20170316 0955 9.7
20170316 1000 9.9
20170316 1005 10.1
20170316 1010 10.3
20170316 1015 9.8
20170316 1020 10.5
20170316 1025 10.5
20170316 1030 10.3
20170316 1035 9.9
20170316 1040 9.4
20170316 1045 9.5
20170316 1050 9.9
20170316 1055 10.2
20170316 1100 9.7
20170316 1105 9.7
20170316 1110 9.6
20170316 1115 9.6
20170316 1120 9.5
20170316 1125 9.4
20170316 1130 9.3
20170316 1135 10.0
20170316 1140 10.0
20170316 1145 10.0
20170316 1150 10.0
20170316 1155 9.7
20170316 1200 9.8
20170316 1205 10.4
20170316 1210 10.3
20170316 1215 10.4
20170316 1220 10.3
20170316 1225 10.3
20170316 1230 10.4
20170316 1235 9.9
20170316 1240 9.7
20170316 1245 9.7
20170316 1250 10.2
20170316 1255 10.3
20170316 1300 10.2
20170316 1305 9.8
20170316 1310 10.0
20170316 1315 9.8
20170316 1320 9.8
20170316 1325 9.7
20170316 1330 9.7
20170316 1335 9.8
20170316 1340 9.4
20170316 1345 9.5
20170316 1350 9.0
20170316 1355 9.1
20170316 1400 9.1
20170316 1405 9.2
20170316 1410 9.6
20170316 1415 9.3
20170316 1420 9.4
20170316 1425 9.7
20170316 1430 10.0
20170316 1435 9.8
20170316 1440 10.3
20170316 1445 10.3
20170316 1450 10.9
20170316 1455 11.5
20170316 1500 11.7
20170316 1505 12.1
20170316 1510 12.5
20170316 1515 12.8
20170316 1520 13.0
20170316 1525 13.2
20170316 1530 13.5
20170316 1535 13.8
20170316 1540 14.1
20170316 1545 14.1
20170316 1550 14.4
20170316 1555 14.6
20170316 1600 14.9
20170316 1605 15.0
20170316 1610 15.2
20170316 1615 15.5
20170316 1620 15.9
20170316 1625 16.3
20170316 1630 16.1
20170316 1635 16.0
20170316 1640 16.0
20170316 1645 16.0
20170316 1650 15.9
20170316 1655 15.7
20170316 1700 15.7
20170316 1705 16.0
20170316 1710 16.4
20170316 1715 16.8
20170316 1720 17.0
20170316 1725 16.7
20170316 1730 16.7
20170316 1735 16.6
20170316 1740 16.5
20170316 1745 16.3
20170316 1750 16.4
20170316 1755 16.3
20170316 1800 16.3
20170316 1805 16.2
20170316 1810 17.0
20170316 1815 17.3
20170316 1820 17.0
20170316 1825 17.2
20170316 1830 16.9
20170316 1835 17.0
20170316 1840 17.3
20170316 1845 16.6
20170316 1850 17.2
20170316 1855 16.2
20170316 1900 16.2
20170316 1905 16.4
20170316 1910 16.3
20170316 1915 16.9
20170316 1920 16.0
20170316 1925 16.1
20170316 1930 16.4
20170316 1935 16.3
20170316 1940 16.7
20170316 1945 16.8
20170316 1950 16.6
20170316 1955 16.8
20170316 2000 16.9
20170316 2005 16.6
20170316 2010 17.1
20170316 2015 17.1
20170316 2020 17.0
20170316 2025 16.9
20170316 2030 16.6
20170316 2035 16.5
20170316 2040 17.2
20170316 2045 17.2
20170316 2050 17.3
20170316 2055 16.9
20170316 2100 17.3
20170316 2105 17.3
20170316 2110 17.3
20170316 2115 17.1
20170316 2120 17.4
20170316 2125 17.5
20170316 2130 17.1
20170316 2135 17.3
20170316 2140 17.2
20170316 2145 17.1
20170316 2150 17.0
20170316 2155 17.1
20170316 2200 17.1
20170316 2205 17.2
20170316 2210 17.4
20170316 2215 17.4
20170316 2220 17.2
20170316 2225 17.4
20170316 2230 17.7
20170316 2235 18.1
20170316 2240 17.9
20170316 2245 17.8
20170316 2250 18.0
20170316 2255 17.9
20170316 2300 18.2
20170316 2305 18.4
20170316 2310 17.9
20170316 2315 18.2
20170316 2320 18.6
20170316 2325 18.4
20170316 2330 17.6
20170316 2335 17.9
20170316 2340 18.3
20170316 2345 16.9
20170316 2350 16.6
20170316 2355 16.3
20170317 0000 16.3
20170317 0005 16.6
20170317 0010 16.4
20170317 0015 16.3
20170317 0020 16.2
20170317 0025 16.1
20170317 0030 16.2
20170317 0035 15.8
20170317 0040 15.9
20170317 0045 15.8
20170317 0050 15.4
20170317 0055 15.4
20170317 0100 15.3
20170317 0105 15.2
20170317 0110 15.3
20170317 0115 15.2
20170317 0120 15.0
20170317 0125 14.9
20170317 0130 14.9
20170317 0135 14.9
20170317 0140 14.9
20170317 0145 14.8
20170317 0150 14.7
20170317 0155 14.6
20170317 0200 14.6
20170317 0205 14.6
20170317 0210 14.7
20170317 0215 14.7
20170317 0220 14.7
20170317 0225 14.6
20170317 0230 14.5
20170317 0235 14.6
20170317 0240 14.6
20170317 0245 14.5
20170317 0250 14.5
20170317 0255 14.5
20170317 0300 14.5
20170317 0305 14.4
20170317 0310 14.5
20170317 0315 14.4
20170317 0320 14.4
20170317 0325 14.4
20170317 0330 14.4
20170317 0335 14.4
20170317 0340 14.5
20170317 0345 14.3
20170317 0350 14.3
20170317 0355 14.3
20170317 0400 14.3
20170317 0405 14.3
20170317 0410 14.3
20170317 0415 14.3
20170317 0420 14.2
20170317 0425 14.2
20170317 0430 14.1
20170317 0435 14.0
20170317 0440 14.0
20170317 0445 14.0
20170317 0450 14.0
20170317 0455 14.0
20170317 0500 14.0
20170317 0505 14.1
20170317 0510 14.0
20170317 0515 14.0
20170317 0520 14.0
20170317 0525 14.0
20170317 0530 14.0
20170317 0535 14.0
20170317 0540 14.0
20170317 0545 13.9
20170317 0550 13.9
20170317 0555 13.7
20170317 0600 13.7
20170317 0605 13.4
20170317 0610 13.1
20170317 0615 13.5
20170317 0620 13.8
20170317 0625 13.8
20170317 0630 13.7
20170317 0635 13.7
20170317 0640 13.7
20170317 0645 13.6
20170317 0650 13.5
20170317 0655 13.5
20170317 0700 13.4
20170317 0705 13.4
20170317 0710 13.3
20170317 0715 13.2
20170317 0720 13.2
20170317 0725 13.2
20170317 0730 13.1
20170317 0735 13.0
20170317 0740 13.0
20170317 0745 13.0
20170317 0750 12.8
20170317 0755 12.6
20170317 0800 12.3
20170317 0805 12.3
20170317 0810 12.3
20170317 0815 12.2
20170317 0820 11.9
20170317 0825 11.7
20170317 0830 12.2
20170317 0835 12.6
20170317 0840 12.5
20170317 0845 12.6
20170317 0850 12.6
20170317 0855 12.5
20170317 0900 12.3
20170317 0905 12.3
20170317 0910 12.2
20170317 0915 12.1
20170317 0920 12.0
20170317 0925 12.0
20170317 0930 12.0
20170317 0935 11.9
20170317 0940 11.9
20170317 0945 11.8
20170317 0950 11.6
20170317 0955 11.4
20170317 1000 11.2
20170317 1005 11.3
20170317 1010 11.5
20170317 1015 11.6
20170317 1020 11.7
20170317 1025 11.9
20170317 1030 12.1
20170317 1035 12.1
20170317 1040 12.4
20170317 1045 12.5
20170317 1050 12.4
20170317 1055 12.3
20170317 1100 12.2
20170317 1105 12.2
20170317 1110 12.1
20170317 1115 12.1
20170317 1120 12.1
20170317 1125 12.1
20170317 1130 12.1
20170317 1135 12.1
20170317 1140 12.1
20170317 1145 12.1
20170317 1150 12.1
20170317 1155 12.2
20170317 1200 12.1
20170317 1205 12.1
20170317 1210 12.0
20170317 1215 12.0
20170317 1220 12.0
20170317 1225 12.0
20170317 1230 11.9
20170317 1235 11.9
20170317 1240 11.8
20170317 1245 11.8
20170317 1250 11.8
20170317 1255 11.9
20170317 1300 11.9
20170317 1305 11.9
20170317 1310 12.0
20170317 1315 12.0
20170317 1320 12.0
20170317 1325 12.0
20170317 1330 11.9
20170317 1335 12.0
20170317 1340 11.9
20170317 1345 11.9
20170317 1350 11.8
20170317 1355 11.7
20170317 1400 11.7
20170317 1405 11.6
20170317 1410 11.6
20170317 1415 11.6
20170317 1420 11.5
20170317 1425 11.5
20170317 1430 11.5
20170317 1435 11.4
20170317 1440 11.4
20170317 1445 11.4
20170317 1450 11.4
20170317 1455 11.4
20170317 1500 11.2
20170317 1505 11.2
20170317 1510 11.1
20170317 1515 11.2
20170317 1520 11.2
20170317 1525 11.4
20170317 1530 11.5
20170317 1535 11.5
20170317 1540 11.7
20170317 1545 11.5
20170317 1550 11.6
20170317 1555 11.8
20170317 1600 11.8
20170317 1605 12.0
20170317 1610 12.0
20170317 1615 12.0
20170317 1620 12.0
20170317 1625 12.0
20170317 1630 12.0
20170317 1635 12.2
20170317 1640 12.4
20170317 1645 12.2
20170317 1650 12.3
20170317 1655 12.3
20170317 1700 12.4
20170317 1705 12.4
20170317 1710 12.5
20170317 1715 12.1
20170317 1720 12.2
20170317 1725 12.4
20170317 1730 12.4
20170317 1735 12.6
20170317 1740 12.4
20170317 1745 12.5
20170317 1750 12.3
20170317 1755 12.4
20170317 1800 12.3
20170317 1805 12.4
20170317 1810 12.4
20170317 1815 12.4
20170317 1820 12.4
20170317 1825 12.6
20170317 1830 12.5
20170317 1835 13.0
20170317 1840 13.1
20170317 1845 13.3
20170317 1850 13.0
20170317 1855 12.6
20170317 1900 12.9
20170317 1905 12.9
20170317 1910 12.7
20170317 1915 12.8
20170317 1920 12.7
20170317 1925 12.9
20170317 1930 13.1
20170317 1935 12.8
20170317 1940 12.8
20170317 1945 13.2
20170317 1950 13.3
20170317 1955 13.2
20170317 2000 13.1
20170317 2005 13.2
20170317 2010 13.2
20170317 2015 13.0
20170317 2020 13.3
20170317 2025 13.0
20170317 2030 13.4
20170317 2035 13.2
20170317 2040 13.5
20170317 2045 13.4
20170317 2050 13.4
20170317 2055 13.6
20170317 2100 13.6
20170317 2105 13.6
20170317 2110 13.5
20170317 2115 13.9
20170317 2120 13.8
20170317 2125 13.9
20170317 2130 13.9
20170317 2135 13.7
20170317 2140 13.4
20170317 2145 13.0
20170317 2150 13.4
20170317 2155 13.5
20170317 2200 13.6
20170317 2205 13.5
20170317 2210 13.6
20170317 2215 13.7
20170317 2220 13.4
20170317 2225 13.6
20170317 2230 13.7
20170317 2235 13.5
20170317 2240 13.5
20170317 2245 13.4
20170317 2250 13.4
20170317 2255 13.3
20170317 2300 13.3
20170317 2305 13.3
20170317 2310 13.3
20170317 2315 13.4
20170317 2320 13.5
20170317 2325 13.4
20170317 2330 13.3
20170317 2335 13.5
20170317 2340 13.5
20170317 2345 13.5
20170317 2350 13.6
20170317 2355 13.4
20170318 0000 13.3
20170318 0005 13.2
20170318 0010 13.2
20170318 0015 13.1
20170318 0020 13.2
20170318 0025 13.0
20170318 0030 12.8
20170318 0035 12.7
20170318 0040 12.9
20170318 0045 12.9
20170318 0050 12.7
20170318 0055 12.8
20170318 0100 12.6
20170318 0105 12.7
20170318 0110 12.5
20170318 0115 12.4
20170318 0120 12.5
20170318 0125 12.4
20170318 0130 12.4
20170318 0135 12.4
20170318 0140 12.4
20170318 0145 12.3
20170318 0150 12.3
20170318 0155 12.4
20170318 0200 12.1
20170318 0205 12.0
20170318 0210 11.9
20170318 0215 11.9
20170318 0220 12.1
20170318 0225 12.0
20170318 0230 12.0
20170318 0235 12.0
20170318 0240 11.8
20170318 0245 12.1
20170318 0250 11.8
20170318 0255 11.9
20170318 0300 11.7
20170318 0305 11.7
20170318 0310 11.8
20170318 0315 11.8
20170318 0320 11.8
20170318 0325 11.6
20170318 0330 11.6
20170318 0335 11.5
20170318 0340 11.5
20170318 0345 11.6
20170318 0350 11.6
20170318 0355 11.7
20170318 0400 11.7
20170318 0405 11.6
20170318 0410 11.7
20170318 0415 11.7
20170318 0420 11.8
20170318 0425 11.8
20170318 0430 11.8
20170318 0435 11.7
20170318 0440 11.6
20170318 0445 11.6
20170318 0450 11.5
20170318 0455 11.5
20170318 0500 11.6
20170318 0505 11.6
20170318 0510 11.8
20170318 0515 11.9
20170318 0520 11.8
20170318 0525 11.9
20170318 0530 11.9
20170318 0535 11.9
20170318 0540 12.1
20170318 0545 12.1
20170318 0550 11.9
20170318 0555 11.9
20170318 0600 11.9
20170318 0605 11.9
20170318 0610 11.9
20170318 0615 11.9
20170318 0620 11.9
20170318 0625 11.9
20170318 0630 11.9
20170318 0635 11.8
20170318 0640 11.7
20170318 0645 11.7
20170318 0650 11.6
20170318 0655 11.6
20170318 0700 11.7
20170318 0705 11.7
20170318 0710 11.7
20170318 0715 11.8
20170318 0720 11.7
20170318 0725 11.6
20170318 0730 11.6
20170318 0735 11.7
20170318 0740 11.8
20170318 0745 11.9
20170318 0750 11.9
20170318 0755 12.0
20170318 0800 12.1
20170318 0805 12.0
20170318 0810 12.1
20170318 0815 12.1
20170318 0820 12.1
20170318 0825 12.1
20170318 0830 12.2
20170318 0835 12.1
20170318 0840 12.0
20170318 0845 12.0
20170318 0850 12.0
20170318 0855 11.9
20170318 0900 11.8
20170318 0905 11.9
20170318 0910 12.0
20170318 0915 11.9
20170318 0920 12.0
20170318 0925 12.1
20170318 0930 12.1
20170318 0935 12.0
20170318 0940 12.0
20170318 0945 12.2
20170318 0950 12.2
20170318 0955 12.2
20170318 1000 12.1
20170318 1005 12.1
20170318 1010 12.2
20170318 1015 12.2
20170318 1020 12.3
20170318 1025 12.3
20170318 1030 12.3
20170318 1035 12.3
20170318 1040 12.3
20170318 1045 12.3
20170318 1050 12.3
20170318 1055 12.3
20170318 1100 12.3
20170318 1105 12.2
20170318 1110 12.2
20170318 1115 12.2
20170318 1120 12.3
20170318 1125 12.2
20170318 1130 12.3
20170318 1135 12.4
20170318 1140 12.3
20170318 1145 12.3
20170318 1150 12.2
20170318 1155 12.2
20170318 1200 12.0
20170318 1205 12.0
20170318 1210 12.0
20170318 1215 12.0
20170318 1220 12.0
20170318 1225 12.0
20170318 1230 12.1
20170318 1235 12.0
20170318 1240 11.9
20170318 1245 11.9
20170318 1250 11.8
20170318 1255 11.9
20170318 1300 11.8
20170318 1305 11.9
20170318 1310 11.8
20170318 1315 11.9
20170318 1320 12.0
20170318 1325 12.0
20170318 1330 12.1
20170318 1335 12.2
20170318 1340 12.2
20170318 1345 12.2
20170318 1350 12.2
20170318 1355 12.1
20170318 1400 12.1
20170318 1405 12.2
20170318 1410 12.1
20170318 1415 12.0
20170318 1420 12.1
20170318 1425 12.1
20170318 1430 12.2
20170318 1435 12.2
20170318 1440 12.1
20170318 1445 12.1
20170318 1450 12.2
20170318 1455 12.2
20170318 1500 12.3
20170318 1505 12.3
20170318 1510 12.4
20170318 1515 12.4
20170318 1520 12.4
20170318 1525 12.4
20170318 1530 12.3
20170318 1535 12.3
20170318 1540 12.4
20170318 1545 12.4
20170318 1550 12.7
20170318 1555 12.7
20170318 1600 12.7
20170318 1605 12.8
20170318 1610 12.8
20170318 1615 12.9
20170318 1620 12.8
20170318 1625 12.8
20170318 1630 12.9
20170318 1635 13.0
20170318 1640 12.9
20170318 1645 13.1
20170318 1650 13.0
20170318 1655 13.1
20170318 1700 13.0
20170318 1705 13.1
20170318 1710 13.2
20170318 1715 13.3
20170318 1720 13.2
20170318 1725 13.2
20170318 1730 13.1
20170318 1735 13.1
20170318 1740 13.3
20170318 1745 13.3
20170318 1750 13.3
20170318 1755 13.4
20170318 1800 13.5
20170318 1805 13.3
20170318 1810 13.4
20170318 1815 13.5
20170318 1820 13.8
20170318 1825 13.6
20170318 1830 13.4
20170318 1835 13.5
20170318 1840 13.6
20170318 1845 13.6
20170318 1850 13.7
20170318 1855 13.7
20170318 1900 13.8
20170318 1905 14.2
20170318 1910 14.0
20170318 1915 14.3
20170318 1920 14.4
20170318 1925 14.3
20170318 1930 14.5
20170318 1935 14.4
20170318 1940 14.7
20170318 1945 14.7
20170318 1950 15.2
20170318 1955 14.4
20170318 2000 14.7
20170318 2005 14.8
20170318 2010 14.5
20170318 2015 14.8
20170318 2020 15.1
20170318 2025 14.9
20170318 2030 14.8
20170318 2035 15.4
20170318 2040 15.2
20170318 2045 14.9
20170318 2050 14.5
20170318 2055 14.7
20170318 2100 15.4
20170318 2105 15.4
20170318 2110 14.9
20170318 2115 15.3
20170318 2120 15.4
20170318 2125 15.4
20170318 2130 15.4
20170318 2135 15.1
20170318 2140 15.4
20170318 2145 14.9
20170318 2150 14.9
20170318 2155 14.9
20170318 2200 14.7
20170318 2205 15.1
20170318 2210 15.2
20170318 2215 14.8
20170318 2220 15.0
20170318 2225 15.0
20170318 2230 14.9
20170318 2235 15.2
20170318 2240 15.0
20170318 2245 14.8
20170318 2250 15.2
20170318 2255 14.9
20170318 2300 15.1
20170318 2305 14.9
20170318 2310 14.9
20170318 2315 15.3
20170318 2320 14.7
20170318 2325 15.2
20170318 2330 15.1
20170318 2335 14.7
20170318 2340 14.8
20170318 2345 15.0
20170318 2350 15.0
20170318 2355 14.9
20170319 0000 14.7
20170319 0005 15.0
20170319 0010 15.1
20170319 0015 14.9
20170319 0020 15.0
20170319 0025 15.0
20170319 0030 15.3
20170319 0035 15.1
20170319 0040 14.9
20170319 0045 14.6
20170319 0050 14.6
20170319 0055 14.7
20170319 0100 14.7
20170319 0105 14.5
20170319 0110 14.4
20170319 0115 14.3
20170319 0120 14.2
20170319 0125 14.0
20170319 0130 13.9
20170319 0135 13.9
20170319 0140 13.8
20170319 0145 13.6
20170319 0150 13.5
20170319 0155 13.5
20170319 0200 13.4
20170319 0205 13.3
20170319 0210 13.3
20170319 0215 13.2
20170319 0220 13.1
20170319 0225 13.2
20170319 0230 13.2
20170319 0235 13.2
20170319 0240 13.1
20170319 0245 13.1
20170319 0250 13.0
20170319 0255 12.8
20170319 0300 12.7
20170319 0305 12.7
20170319 0310 12.7
20170319 0315 12.8
20170319 0320 12.8
20170319 0325 12.8
20170319 0330 12.8
20170319 0335 12.8
20170319 0340 13.1
20170319 0345 13.4
20170319 0350 13.3
20170319 0355 13.3
20170319 0400 13.2
20170319 0405 13.0
20170319 0410 12.9
20170319 0415 13.0
20170319 0420 13.0
20170319 0425 13.1
20170319 0430 13.1
20170319 0435 13.2
20170319 0440 13.2
20170319 0445 13.1
20170319 0450 13.1
20170319 0455 13.0
20170319 0500 13.0
20170319 0505 12.9
20170319 0510 12.8
20170319 0515 12.8
20170319 0520 12.7
20170319 0525 12.8
20170319 0530 12.7
20170319 0535 12.7
20170319 0540 12.7
20170319 0545 12.5
20170319 0550 12.5
20170319 0555 12.6
20170319 0600 12.5
20170319 0605 12.5
20170319 0610 12.5
20170319 0615 12.4
20170319 0620 12.4
20170319 0625 12.4
20170319 0630 12.4
20170319 0635 12.4
20170319 0640 12.4
20170319 0645 12.4
20170319 0650 12.4
20170319 0655 12.5
20170319 0700 12.5
20170319 0705 12.5
20170319 0710 12.6
20170319 0715 12.6
20170319 0720 12.6
20170319 0725 12.6
20170319 0730 12.6
20170319 0735 12.5
20170319 0740 12.6
20170319 0745 12.5
20170319 0750 12.5
20170319 0755 12.4
20170319 0800 12.3
20170319 0805 12.3
20170319 0810 12.3
20170319 0815 12.3
20170319 0820 12.3
20170319 0825 12.3
20170319 0830 12.3
20170319 0835 12.4
20170319 0840 12.4
20170319 0845 12.4
20170319 0850 12.3
20170319 0855 12.4
20170319 0900 12.5
20170319 0905 12.4
20170319 0910 12.4
20170319 0915 12.4
20170319 0920 12.4
20170319 0925 12.5
20170319 0930 12.5
20170319 0935 12.4
20170319 0940 12.3
20170319 0945 12.2
20170319 0950 12.2
20170319 0955 12.2
20170319 1000 12.2
20170319 1005 12.1
20170319 1010 12.1
20170319 1015 12.2
20170319 1020 12.2
20170319 1025 12.2
20170319 1030 12.2
20170319 1035 12.2
20170319 1040 12.2
20170319 1045 12.2
20170319 1050 12.3
20170319 1055 12.3
20170319 1100 12.3
20170319 1105 12.4
20170319 1110 12.4
20170319 1115 12.3
20170319 1120 12.3
20170319 1125 12.3
20170319 1130 12.3
20170319 1135 12.3
20170319 1140 12.3
20170319 1145 12.1
20170319 1150 12.1
20170319 1155 12.1
20170319 1200 11.9
20170319 1205 11.8
